unit,date,july_outcome,august_outcome,proportional_component,residual_revision,pre_surveillance
strait_of_hormuz,2020-09-16,53.0,49.0,44.095217884895675,4.904782115104325,True
strait_of_hormuz,2020-09-17,65.0,55.0,54.079040802230544,0.9209591977694558,True
strait_of_hormuz,2020-09-18,55.0,49.0,45.75918837111815,3.2408116288818505,True
strait_of_hormuz,2020-09-19,50.0,43.0,41.59926215556196,1.4007378444380407,True
strait_of_hormuz,2020-09-20,68.0,57.0,56.57499653156426,0.4250034684357402,True
strait_of_hormuz,2020-09-21,65.0,52.0,54.079040802230544,-2.079040802230544,True
strait_of_hormuz,2020-09-22,53.0,41.0,44.095217884895675,-3.095217884895675,True
strait_of_hormuz,2020-09-23,57.0,45.0,47.42315885734063,-2.4231588573406313,True
strait_of_hormuz,2020-09-24,67.0,56.0,55.74301128845302,0.2569887115469811,True
strait_of_hormuz,2020-09-25,48.0,39.0,39.93529166933948,-0.9352916693394775,True
strait_of_hormuz,2020-09-26,51.0,40.0,42.43124739867319,-2.431247398673193,True
strait_of_hormuz,2020-09-27,74.0,64.0,61.5669079902317,2.433092009768302,True
strait_of_hormuz,2020-09-28,49.0,38.0,40.76727691245072,-2.7672769124507184,True
strait_of_hormuz,2020-09-29,51.0,40.0,42.43124739867319,-2.431247398673193,True
strait_of_hormuz,2020-09-30,57.0,52.0,47.42315885734063,4.576841142659369,True
strait_of_hormuz,2020-10-01,49.0,36.0,40.76727691245072,-4.767276912450718,True
strait_of_hormuz,2020-10-02,66.0,54.0,54.911026045341785,-0.9110260453417851,True
strait_of_hormuz,2020-10-03,77.0,65.0,64.06286371956541,0.9371362804345864,True
strait_of_hormuz,2020-10-04,57.0,51.0,47.42315885734063,3.5768411426593687,True
strait_of_hormuz,2020-10-05,43.0,35.0,35.77536545378328,-0.7753654537832801,True
strait_of_hormuz,2020-10-06,82.0,72.0,68.22278993512161,3.777210064878389,True
strait_of_hormuz,2020-10-07,69.0,60.0,57.4069817746755,2.5930182253244993,True
strait_of_hormuz,2020-10-08,70.0,59.0,58.238967017786734,0.7610329822132655,True
strait_of_hormuz,2020-10-09,48.0,37.0,39.93529166933948,-2.9352916693394775,True
strait_of_hormuz,2020-10-10,59.0,47.0,49.087129343563106,-2.087129343563106,True
strait_of_hormuz,2020-10-11,36.0,29.0,29.951468752004608,-0.9514687520046081,True
strait_of_hormuz,2020-10-12,48.0,43.0,39.93529166933948,3.0647083306605225,True
strait_of_hormuz,2020-10-13,46.0,37.0,38.271321183116996,-1.2713211831169957,True
strait_of_hormuz,2020-10-14,48.0,38.0,39.93529166933948,-1.9352916693394775,True
strait_of_hormuz,2020-10-15,71.0,68.0,59.070952260897975,8.929047739102025,True
strait_of_hormuz,2020-10-16,53.0,44.0,44.095217884895675,-0.09521788489567484,True
strait_of_hormuz,2020-10-17,54.0,43.0,44.92720312800691,-1.9272031280069086,True
strait_of_hormuz,2020-10-18,66.0,57.0,54.911026045341785,2.088973954658215,True
strait_of_hormuz,2020-10-19,42.0,41.0,34.943380210672046,6.056619789327954,True
strait_of_hormuz,2020-10-20,43.0,39.0,35.77536545378328,3.22463454621672,True
strait_of_hormuz,2020-10-21,46.0,41.0,38.271321183116996,2.7286788168830043,True
strait_of_hormuz,2020-10-22,36.0,32.0,29.951468752004608,2.048531247995392,True
strait_of_hormuz,2020-10-23,56.0,51.0,46.59117361422939,4.40882638577061,True
strait_of_hormuz,2020-10-24,49.0,41.0,40.76727691245072,0.23272308754928162,True
strait_of_hormuz,2020-10-25,54.0,45.0,44.92720312800691,0.07279687199309137,True
strait_of_hormuz,2020-10-26,52.0,37.0,43.263232641784434,-6.263232641784434,True
strait_of_hormuz,2020-10-27,61.0,54.0,50.75109982978559,3.2489001702144122,True
strait_of_hormuz,2020-10-28,40.0,38.0,33.279409724449565,4.720590275550435,True
strait_of_hormuz,2020-10-29,51.0,42.0,42.43124739867319,-0.43124739867319306,True
strait_of_hormuz,2020-10-30,61.0,57.0,50.75109982978559,6.248900170214412,True
strait_of_hormuz,2020-10-31,53.0,43.0,44.095217884895675,-1.0952178848956748,True
strait_of_hormuz,2020-11-01,45.0,39.0,37.43933594000576,1.560664059994238,True
strait_of_hormuz,2020-11-02,60.0,55.0,49.91911458667435,5.080885413325653,True
strait_of_hormuz,2020-11-03,60.0,52.0,49.91911458667435,2.080885413325653,True
strait_of_hormuz,2020-11-04,53.0,47.0,44.095217884895675,2.904782115104325,True
strait_of_hormuz,2020-11-05,60.0,48.0,49.91911458667435,-1.9191145866743469,True
strait_of_hormuz,2020-11-06,29.0,25.0,24.127572050225936,0.8724279497740639,True
strait_of_hormuz,2020-11-07,50.0,42.0,41.59926215556196,0.4007378444380407,True
strait_of_hormuz,2020-11-08,32.0,28.0,26.62352777955965,1.3764722204403483,True
strait_of_hormuz,2020-11-09,47.0,42.0,39.10330642622824,2.8966935737717634,True
strait_of_hormuz,2020-11-10,62.0,59.0,51.58308507289682,7.4169149271031785,True
strait_of_hormuz,2020-11-11,65.0,54.0,54.079040802230544,-0.07904080223054422,True
strait_of_hormuz,2020-11-12,53.0,48.0,44.095217884895675,3.904782115104325,True
strait_of_hormuz,2020-11-13,40.0,31.0,33.279409724449565,-2.2794097244495646,True
strait_of_hormuz,2020-11-14,37.0,34.0,30.78345399511585,3.216546004884151,True
strait_of_hormuz,2020-11-15,33.0,30.0,27.455513022670893,2.5444869773291074,True
strait_of_hormuz,2020-11-16,28.0,27.0,23.295586807114695,3.704413192885305,True
strait_of_hormuz,2020-11-17,46.0,42.0,38.271321183116996,3.7286788168830043,True
strait_of_hormuz,2020-11-18,36.0,28.0,29.951468752004608,-1.9514687520046081,True
strait_of_hormuz,2020-11-19,30.0,28.0,24.959557293337173,3.0404427066628266,True
strait_of_hormuz,2020-11-20,37.0,30.0,30.78345399511585,-0.783453995115849,True
strait_of_hormuz,2020-11-21,30.0,27.0,24.959557293337173,2.0404427066628266,True
strait_of_hormuz,2020-11-22,17.0,12.0,14.143749132891065,-2.143749132891065,True
strait_of_hormuz,2020-11-23,20.0,17.0,16.639704862224782,0.3602951377752177,True
strait_of_hormuz,2020-11-24,27.0,21.0,22.463601564003454,-1.4636015640034543,True
strait_of_hormuz,2020-11-25,46.0,41.0,38.271321183116996,2.7286788168830043,True
strait_of_hormuz,2020-11-26,38.0,33.0,31.615439238227086,1.3845607617729137,True
strait_of_hormuz,2020-11-27,47.0,41.0,39.10330642622824,1.8966935737717634,True
strait_of_hormuz,2020-11-28,53.0,43.0,44.095217884895675,-1.0952178848956748,True
strait_of_hormuz,2020-11-29,41.0,37.0,34.111394967560805,2.8886050324391945,True
strait_of_hormuz,2020-11-30,43.0,37.0,35.77536545378328,1.2246345462167199,True
strait_of_hormuz,2020-12-01,43.0,33.0,35.77536545378328,-2.77536545378328,True
strait_of_hormuz,2020-12-02,61.0,53.0,50.75109982978559,2.2489001702144122,True
strait_of_hormuz,2020-12-03,53.0,44.0,44.095217884895675,-0.09521788489567484,True
strait_of_hormuz,2020-12-04,59.0,53.0,49.087129343563106,3.912870656436894,True
strait_of_hormuz,2020-12-05,50.0,43.0,41.59926215556196,1.4007378444380407,True
strait_of_hormuz,2020-12-06,33.0,26.0,27.455513022670893,-1.4555130226708926,True
strait_of_hormuz,2020-12-07,33.0,31.0,27.455513022670893,3.5444869773291074,True
strait_of_hormuz,2020-12-08,30.0,25.0,24.959557293337173,0.040442706662826566,True
strait_of_hormuz,2020-12-09,35.0,30.0,29.119483508893367,0.8805164911066328,True
strait_of_hormuz,2020-12-10,36.0,30.0,29.951468752004608,0.04853124799539188,True
strait_of_hormuz,2020-12-11,45.0,37.0,37.43933594000576,-0.4393359400057619,True
strait_of_hormuz,2020-12-12,25.0,22.0,20.79963107778098,1.2003689222190204,True
strait_of_hormuz,2020-12-13,35.0,26.0,29.119483508893367,-3.1194835088933672,True
strait_of_hormuz,2020-12-14,47.0,42.0,39.10330642622824,2.8966935737717634,True
strait_of_hormuz,2020-12-15,32.0,29.0,26.62352777955965,2.3764722204403483,True
strait_of_hormuz,2020-12-16,16.0,16.0,13.311763889779826,2.688236110220174,True
strait_of_hormuz,2020-12-17,17.0,12.0,14.143749132891065,-2.143749132891065,True
strait_of_hormuz,2020-12-18,33.0,29.0,27.455513022670893,1.5444869773291074,True
strait_of_hormuz,2020-12-19,34.0,30.0,28.28749826578213,1.71250173421787,True
strait_of_hormuz,2020-12-20,30.0,28.0,24.959557293337173,3.0404427066628266,True
strait_of_hormuz,2020-12-21,35.0,31.0,29.119483508893367,1.8805164911066328,True
strait_of_hormuz,2020-12-22,42.0,38.0,34.943380210672046,3.0566197893279536,True
strait_of_hormuz,2020-12-23,39.0,32.0,32.447424481338324,-0.4474244813383237,True
strait_of_hormuz,2020-12-24,39.0,33.0,32.447424481338324,0.5525755186616763,True
strait_of_hormuz,2020-12-25,31.0,19.0,25.79154253644841,-6.791542536448411,True
strait_of_hormuz,2020-12-26,60.0,57.0,49.91911458667435,7.080885413325653,True
strait_of_hormuz,2020-12-27,34.0,29.0,28.28749826578213,0.7125017342178701,True
strait_of_hormuz,2020-12-28,39.0,34.0,32.447424481338324,1.5525755186616763,True
strait_of_hormuz,2020-12-29,45.0,38.0,37.43933594000576,0.5606640599942381,True
strait_of_hormuz,2020-12-30,39.0,29.0,32.447424481338324,-3.4474244813383237,True
strait_of_hormuz,2020-12-31,37.0,31.0,30.78345399511585,0.216546004884151,True
strait_of_hormuz,2021-01-01,46.0,42.0,38.271321183116996,3.7286788168830043,True
strait_of_hormuz,2021-01-02,43.0,36.0,35.77536545378328,0.22463454621671985,True
strait_of_hormuz,2021-01-03,53.0,43.0,44.095217884895675,-1.0952178848956748,True
strait_of_hormuz,2021-01-04,36.0,33.0,29.951468752004608,3.048531247995392,True
strait_of_hormuz,2021-01-05,51.0,46.0,42.43124739867319,3.568752601326807,True
strait_of_hormuz,2021-01-06,47.0,42.0,39.10330642622824,2.8966935737717634,True
strait_of_hormuz,2021-01-07,52.0,38.0,43.263232641784434,-5.263232641784434,True
strait_of_hormuz,2021-01-08,39.0,34.0,32.447424481338324,1.5525755186616763,True
strait_of_hormuz,2021-01-09,42.0,40.0,34.943380210672046,5.056619789327954,True
strait_of_hormuz,2021-01-10,36.0,29.0,29.951468752004608,-0.9514687520046081,True
strait_of_hormuz,2021-01-11,44.0,39.0,36.60735069689452,2.392649303105479,True
strait_of_hormuz,2021-01-12,37.0,35.0,30.78345399511585,4.216546004884151,True
strait_of_hormuz,2021-01-13,40.0,37.0,33.279409724449565,3.7205902755504354,True
strait_of_hormuz,2021-01-14,44.0,37.0,36.60735069689452,0.39264930310547896,True
strait_of_hormuz,2021-01-15,51.0,43.0,42.43124739867319,0.5687526013268069,True
strait_of_hormuz,2021-01-16,54.0,45.0,44.92720312800691,0.07279687199309137,True
strait_of_hormuz,2021-01-17,48.0,46.0,39.93529166933948,6.0647083306605225,True
strait_of_hormuz,2021-01-18,52.0,46.0,43.263232641784434,2.736767358215566,True
strait_of_hormuz,2021-01-19,62.0,52.0,51.58308507289682,0.41691492710317846,True
strait_of_hormuz,2021-01-20,67.0,53.0,55.74301128845302,-2.743011288453019,True
strait_of_hormuz,2021-01-21,57.0,42.0,47.42315885734063,-5.423158857340631,True
strait_of_hormuz,2021-01-22,36.0,33.0,29.951468752004608,3.048531247995392,True
strait_of_hormuz,2021-01-23,38.0,35.0,31.615439238227086,3.3845607617729137,True
strait_of_hormuz,2021-01-24,30.0,26.0,24.959557293337173,1.0404427066628266,True
strait_of_hormuz,2021-01-25,50.0,41.0,41.59926215556196,-0.5992621555619593,True
strait_of_hormuz,2021-01-26,49.0,44.0,40.76727691245072,3.2327230875492816,True
strait_of_hormuz,2021-01-27,62.0,52.0,51.58308507289682,0.41691492710317846,True
strait_of_hormuz,2021-01-28,61.0,51.0,50.75109982978559,0.24890017021441224,True
strait_of_hormuz,2021-01-29,58.0,45.0,48.25514410045187,-3.255144100451872,True
strait_of_hormuz,2021-01-30,46.0,41.0,38.271321183116996,2.7286788168830043,True
strait_of_hormuz,2021-01-31,45.0,37.0,37.43933594000576,-0.4393359400057619,True
strait_of_hormuz,2021-02-01,49.0,38.0,40.76727691245072,-2.7672769124507184,True
strait_of_hormuz,2021-02-02,41.0,36.0,34.111394967560805,1.8886050324391945,True
strait_of_hormuz,2021-02-03,56.0,49.0,46.59117361422939,2.4088263857706096,True
strait_of_hormuz,2021-02-04,64.0,55.0,53.2470555591193,1.7529444408806967,True
strait_of_hormuz,2021-02-05,53.0,46.0,44.095217884895675,1.9047821151043252,True
strait_of_hormuz,2021-02-06,54.0,45.0,44.92720312800691,0.07279687199309137,True
strait_of_hormuz,2021-02-07,49.0,39.0,40.76727691245072,-1.7672769124507184,True
strait_of_hormuz,2021-02-08,47.0,35.0,39.10330642622824,-4.103306426228237,True
strait_of_hormuz,2021-02-09,50.0,50.0,41.59926215556196,8.40073784443804,True
strait_of_hormuz,2021-02-10,49.0,37.0,40.76727691245072,-3.7672769124507184,True
strait_of_hormuz,2021-02-11,50.0,39.0,41.59926215556196,-2.5992621555619593,True
strait_of_hormuz,2021-02-12,70.0,64.0,58.238967017786734,5.7610329822132655,True
strait_of_hormuz,2021-02-13,56.0,46.0,46.59117361422939,-0.5911736142293904,True
strait_of_hormuz,2021-02-14,67.0,55.0,55.74301128845302,-0.7430112884530189,True
strait_of_hormuz,2021-02-15,74.0,62.0,61.5669079902317,0.433092009768302,True
strait_of_hormuz,2021-02-16,48.0,44.0,39.93529166933948,4.0647083306605225,True
strait_of_hormuz,2021-02-17,56.0,44.0,46.59117361422939,-2.5911736142293904,True
strait_of_hormuz,2021-02-18,53.0,42.0,44.095217884895675,-2.095217884895675,True
strait_of_hormuz,2021-02-19,55.0,48.0,45.75918837111815,2.2408116288818505,True
strait_of_hormuz,2021-02-20,46.0,35.0,38.271321183116996,-3.2713211831169957,True
strait_of_hormuz,2021-02-21,35.0,29.0,29.119483508893367,-0.11948350889336723,True
strait_of_hormuz,2021-02-22,38.0,33.0,31.615439238227086,1.3845607617729137,True
strait_of_hormuz,2021-02-23,48.0,43.0,39.93529166933948,3.0647083306605225,True
strait_of_hormuz,2021-02-24,38.0,30.0,31.615439238227086,-1.6154392382270863,True
strait_of_hormuz,2021-02-25,54.0,49.0,44.92720312800691,4.072796871993091,True
strait_of_hormuz,2021-02-26,43.0,33.0,35.77536545378328,-2.77536545378328,True
strait_of_hormuz,2021-02-27,44.0,40.0,36.60735069689452,3.392649303105479,True
strait_of_hormuz,2021-02-28,23.0,19.0,19.135660591558498,-0.13566059155849786,True
strait_of_hormuz,2021-03-01,50.0,41.0,41.59926215556196,-0.5992621555619593,True
strait_of_hormuz,2021-03-02,55.0,45.0,45.75918837111815,-0.7591883711181495,True
strait_of_hormuz,2021-03-03,53.0,46.0,44.095217884895675,1.9047821151043252,True
strait_of_hormuz,2021-03-04,60.0,49.0,49.91911458667435,-0.9191145866743469,True
strait_of_hormuz,2021-03-05,48.0,42.0,39.93529166933948,2.0647083306605225,True
strait_of_hormuz,2021-03-06,41.0,35.0,34.111394967560805,0.8886050324391945,True
strait_of_hormuz,2021-03-07,30.0,27.0,24.959557293337173,2.0404427066628266,True
strait_of_hormuz,2021-03-08,30.0,25.0,24.959557293337173,0.040442706662826566,True
strait_of_hormuz,2021-03-09,58.0,49.0,48.25514410045187,0.7448558995481278,True
strait_of_hormuz,2021-03-10,36.0,26.0,29.951468752004608,-3.951468752004608,True
strait_of_hormuz,2021-03-11,62.0,52.0,51.58308507289682,0.41691492710317846,True
strait_of_hormuz,2021-03-12,52.0,46.0,43.263232641784434,2.736767358215566,True
strait_of_hormuz,2021-03-13,40.0,35.0,33.279409724449565,1.7205902755504354,True
strait_of_hormuz,2021-03-14,46.0,38.0,38.271321183116996,-0.2713211831169957,True
strait_of_hormuz,2021-03-15,53.0,49.0,44.095217884895675,4.904782115104325,True
strait_of_hormuz,2021-03-16,60.0,53.0,49.91911458667435,3.080885413325653,True
strait_of_hormuz,2021-03-17,11.0,7.0,9.15183767422363,-2.1518376742236303,True
strait_of_hormuz,2021-03-18,33.0,32.0,27.455513022670893,4.5444869773291074,True
strait_of_hormuz,2021-03-19,58.0,53.0,48.25514410045187,4.744855899548128,True
strait_of_hormuz,2021-03-20,42.0,39.0,34.943380210672046,4.056619789327954,True
strait_of_hormuz,2021-03-21,28.0,23.0,23.295586807114695,-0.2955868071146952,True
strait_of_hormuz,2021-03-22,48.0,44.0,39.93529166933948,4.0647083306605225,True
strait_of_hormuz,2021-03-23,39.0,29.0,32.447424481338324,-3.4474244813383237,True
strait_of_hormuz,2021-03-24,64.0,55.0,53.2470555591193,1.7529444408806967,True
strait_of_hormuz,2021-03-25,39.0,32.0,32.447424481338324,-0.4474244813383237,True
strait_of_hormuz,2021-03-26,44.0,34.0,36.60735069689452,-2.607350696894521,True
strait_of_hormuz,2021-03-27,57.0,53.0,47.42315885734063,5.576841142659369,True
strait_of_hormuz,2021-03-28,49.0,42.0,40.76727691245072,1.2327230875492816,True
strait_of_hormuz,2021-03-29,63.0,48.0,52.41507031600806,-4.415070316008062,True
strait_of_hormuz,2021-03-30,65.0,55.0,54.079040802230544,0.9209591977694558,True
strait_of_hormuz,2021-03-31,70.0,51.0,58.238967017786734,-7.2389670177867345,True
strait_of_hormuz,2021-04-01,69.0,60.0,57.4069817746755,2.5930182253244993,True
strait_of_hormuz,2021-04-02,61.0,49.0,50.75109982978559,-1.7510998297855878,True
strait_of_hormuz,2021-04-03,76.0,65.0,63.23087847645417,1.7691215235458273,True
strait_of_hormuz,2021-04-04,72.0,61.0,59.902937504009216,1.0970624959907838,True
strait_of_hormuz,2021-04-05,64.0,50.0,53.2470555591193,-3.2470555591193033,True
strait_of_hormuz,2021-04-06,38.0,26.0,31.615439238227086,-5.615439238227086,True
strait_of_hormuz,2021-04-07,76.0,67.0,63.23087847645417,3.7691215235458273,True
strait_of_hormuz,2021-04-08,57.0,43.0,47.42315885734063,-4.423158857340631,True
strait_of_hormuz,2021-04-09,81.0,68.0,67.39080469201036,0.6091953079896371,True
strait_of_hormuz,2021-04-10,61.0,48.0,50.75109982978559,-2.7510998297855878,True
strait_of_hormuz,2021-04-11,55.0,47.0,45.75918837111815,1.2408116288818505,True
strait_of_hormuz,2021-04-12,46.0,41.0,38.271321183116996,2.7286788168830043,True
strait_of_hormuz,2021-04-13,48.0,41.0,39.93529166933948,1.0647083306605225,True
strait_of_hormuz,2021-04-14,44.0,37.0,36.60735069689452,0.39264930310547896,True
strait_of_hormuz,2021-04-15,41.0,33.0,34.111394967560805,-1.1113949675608055,True
strait_of_hormuz,2021-04-16,68.0,58.0,56.57499653156426,1.4250034684357402,True
strait_of_hormuz,2021-04-17,65.0,60.0,54.079040802230544,5.920959197769456,True
strait_of_hormuz,2021-04-18,56.0,50.0,46.59117361422939,3.4088263857706096,True
strait_of_hormuz,2021-04-19,52.0,47.0,43.263232641784434,3.736767358215566,True
strait_of_hormuz,2021-04-20,49.0,40.0,40.76727691245072,-0.7672769124507184,True
strait_of_hormuz,2021-04-21,64.0,52.0,53.2470555591193,-1.2470555591193033,True
strait_of_hormuz,2021-04-22,67.0,59.0,55.74301128845302,3.256988711546981,True
strait_of_hormuz,2021-04-23,71.0,56.0,59.070952260897975,-3.0709522608979753,True
strait_of_hormuz,2021-04-24,69.0,59.0,57.4069817746755,1.5930182253244993,True
strait_of_hormuz,2021-04-25,61.0,46.0,50.75109982978559,-4.751099829785588,True
strait_of_hormuz,2021-04-26,47.0,40.0,39.10330642622824,0.8966935737717634,True
strait_of_hormuz,2021-04-27,52.0,42.0,43.263232641784434,-1.263232641784434,True
strait_of_hormuz,2021-04-28,55.0,47.0,45.75918837111815,1.2408116288818505,True
strait_of_hormuz,2021-04-29,46.0,41.0,38.271321183116996,2.7286788168830043,True
strait_of_hormuz,2021-04-30,36.0,29.0,29.951468752004608,-0.9514687520046081,True
strait_of_hormuz,2021-05-01,37.0,33.0,30.78345399511585,2.216546004884151,True
strait_of_hormuz,2021-05-02,64.0,53.0,53.2470555591193,-0.24705555911930333,True
strait_of_hormuz,2021-05-03,76.0,64.0,63.23087847645417,0.7691215235458273,True
strait_of_hormuz,2021-05-04,56.0,44.0,46.59117361422939,-2.5911736142293904,True
strait_of_hormuz,2021-05-05,43.0,37.0,35.77536545378328,1.2246345462167199,True
strait_of_hormuz,2021-05-06,63.0,55.0,52.41507031600806,2.5849296839919376,True
strait_of_hormuz,2021-05-07,64.0,56.0,53.2470555591193,2.7529444408806967,True
strait_of_hormuz,2021-05-08,72.0,63.0,59.902937504009216,3.0970624959907838,True
strait_of_hormuz,2021-05-09,56.0,49.0,46.59117361422939,2.4088263857706096,True
strait_of_hormuz,2021-05-10,45.0,38.0,37.43933594000576,0.5606640599942381,True
strait_of_hormuz,2021-05-11,67.0,60.0,55.74301128845302,4.256988711546981,True
strait_of_hormuz,2021-05-12,61.0,52.0,50.75109982978559,1.2489001702144122,True
strait_of_hormuz,2021-05-13,78.0,69.0,64.89484896267665,4.105151037323353,True
strait_of_hormuz,2021-05-14,72.0,56.0,59.902937504009216,-3.9029375040092162,True
strait_of_hormuz,2021-05-15,55.0,49.0,45.75918837111815,3.2408116288818505,True
strait_of_hormuz,2021-05-16,33.0,24.0,27.455513022670893,-3.4555130226708926,True
strait_of_hormuz,2021-05-17,54.0,46.0,44.92720312800691,1.0727968719930914,True
strait_of_hormuz,2021-05-18,59.0,51.0,49.087129343563106,1.912870656436894,True
strait_of_hormuz,2021-05-19,60.0,51.0,49.91911458667435,1.0808854133256531,True
strait_of_hormuz,2021-05-20,56.0,48.0,46.59117361422939,1.4088263857706096,True
strait_of_hormuz,2021-05-21,64.0,47.0,53.2470555591193,-6.247055559119303,True
strait_of_hormuz,2021-05-22,72.0,55.0,59.902937504009216,-4.902937504009216,True
strait_of_hormuz,2021-05-23,70.0,58.0,58.238967017786734,-0.23896701778673446,True
strait_of_hormuz,2021-05-24,62.0,54.0,51.58308507289682,2.4169149271031785,True
strait_of_hormuz,2021-05-25,52.0,47.0,43.263232641784434,3.736767358215566,True
strait_of_hormuz,2021-05-26,42.0,38.0,34.943380210672046,3.0566197893279536,True
strait_of_hormuz,2021-05-27,64.0,52.0,53.2470555591193,-1.2470555591193033,True
strait_of_hormuz,2021-05-28,55.0,43.0,45.75918837111815,-2.7591883711181495,True
strait_of_hormuz,2021-05-29,53.0,48.0,44.095217884895675,3.904782115104325,True
strait_of_hormuz,2021-05-30,54.0,44.0,44.92720312800691,-0.9272031280069086,True
strait_of_hormuz,2021-05-31,65.0,56.0,54.079040802230544,1.9209591977694558,True
strait_of_hormuz,2021-06-01,67.0,55.0,55.74301128845302,-0.7430112884530189,True
strait_of_hormuz,2021-06-02,75.0,60.0,62.39889323334293,-2.398893233342932,True
strait_of_hormuz,2021-06-03,80.0,65.0,66.55881944889913,-1.5588194488991292,True
strait_of_hormuz,2021-06-04,50.0,42.0,41.59926215556196,0.4007378444380407,True
strait_of_hormuz,2021-06-05,65.0,57.0,54.079040802230544,2.920959197769456,True
strait_of_hormuz,2021-06-06,53.0,46.0,44.095217884895675,1.9047821151043252,True
strait_of_hormuz,2021-06-07,67.0,60.0,55.74301128845302,4.256988711546981,True
strait_of_hormuz,2021-06-08,61.0,51.0,50.75109982978559,0.24890017021441224,True
strait_of_hormuz,2021-06-09,57.0,51.0,47.42315885734063,3.5768411426593687,True
strait_of_hormuz,2021-06-10,53.0,44.0,44.095217884895675,-0.09521788489567484,True
strait_of_hormuz,2021-06-11,65.0,60.0,54.079040802230544,5.920959197769456,True
strait_of_hormuz,2021-06-12,55.0,46.0,45.75918837111815,0.24081162888185048,True
strait_of_hormuz,2021-06-13,49.0,45.0,40.76727691245072,4.232723087549282,True
strait_of_hormuz,2021-06-14,45.0,39.0,37.43933594000576,1.560664059994238,True
strait_of_hormuz,2021-06-15,54.0,49.0,44.92720312800691,4.072796871993091,True
strait_of_hormuz,2021-06-16,67.0,60.0,55.74301128845302,4.256988711546981,True
strait_of_hormuz,2021-06-17,71.0,58.0,59.070952260897975,-1.0709522608979753,True
strait_of_hormuz,2021-06-18,89.0,68.0,74.04668663690028,-6.046686636900276,True
strait_of_hormuz,2021-06-19,63.0,51.0,52.41507031600806,-1.4150703160080624,True
strait_of_hormuz,2021-06-20,64.0,52.0,53.2470555591193,-1.2470555591193033,True
strait_of_hormuz,2021-06-21,76.0,60.0,63.23087847645417,-3.2308784764541727,True
strait_of_hormuz,2021-06-22,74.0,62.0,61.5669079902317,0.433092009768302,True
strait_of_hormuz,2021-06-23,65.0,56.0,54.079040802230544,1.9209591977694558,True
strait_of_hormuz,2021-06-24,70.0,49.0,58.238967017786734,-9.238967017786734,True
strait_of_hormuz,2021-06-25,79.0,68.0,65.7268342057879,2.2731657942121046,True
strait_of_hormuz,2021-06-26,60.0,50.0,49.91911458667435,0.08088541332565313,True
strait_of_hormuz,2021-06-27,57.0,45.0,47.42315885734063,-2.4231588573406313,True
strait_of_hormuz,2021-06-28,60.0,52.0,49.91911458667435,2.080885413325653,True
strait_of_hormuz,2021-06-29,67.0,52.0,55.74301128845302,-3.743011288453019,True
strait_of_hormuz,2021-06-30,64.0,54.0,53.2470555591193,0.7529444408806967,True
strait_of_hormuz,2021-07-01,68.0,56.0,56.57499653156426,-0.5749965315642598,True
strait_of_hormuz,2021-07-02,78.0,60.0,64.89484896267665,-4.894848962676647,True
strait_of_hormuz,2021-07-03,64.0,51.0,53.2470555591193,-2.2470555591193033,True
strait_of_hormuz,2021-07-04,58.0,49.0,48.25514410045187,0.7448558995481278,True
strait_of_hormuz,2021-07-05,62.0,50.0,51.58308507289682,-1.5830850728968215,True
strait_of_hormuz,2021-07-06,58.0,47.0,48.25514410045187,-1.2551441004518722,True
strait_of_hormuz,2021-07-07,50.0,45.0,41.59926215556196,3.4007378444380407,True
strait_of_hormuz,2021-07-08,60.0,48.0,49.91911458667435,-1.9191145866743469,True
strait_of_hormuz,2021-07-09,66.0,54.0,54.911026045341785,-0.9110260453417851,True
strait_of_hormuz,2021-07-10,60.0,55.0,49.91911458667435,5.080885413325653,True
strait_of_hormuz,2021-07-11,67.0,55.0,55.74301128845302,-0.7430112884530189,True
strait_of_hormuz,2021-07-12,65.0,58.0,54.079040802230544,3.920959197769456,True
strait_of_hormuz,2021-07-13,53.0,43.0,44.095217884895675,-1.0952178848956748,True
strait_of_hormuz,2021-07-14,58.0,53.0,48.25514410045187,4.744855899548128,True
strait_of_hormuz,2021-07-15,38.0,36.0,31.615439238227086,4.384560761772914,True
strait_of_hormuz,2021-07-16,57.0,49.0,47.42315885734063,1.5768411426593687,True
strait_of_hormuz,2021-07-17,63.0,53.0,52.41507031600806,0.5849296839919376,True
strait_of_hormuz,2021-07-18,60.0,51.0,49.91911458667435,1.0808854133256531,True
strait_of_hormuz,2021-07-19,71.0,56.0,59.070952260897975,-3.0709522608979753,True
strait_of_hormuz,2021-07-20,61.0,58.0,50.75109982978559,7.248900170214412,True
strait_of_hormuz,2021-07-21,51.0,44.0,42.43124739867319,1.568752601326807,True
strait_of_hormuz,2021-07-22,63.0,53.0,52.41507031600806,0.5849296839919376,True
strait_of_hormuz,2021-07-23,73.0,65.0,60.73492274712046,4.265077252879543,True
strait_of_hormuz,2021-07-24,51.0,38.0,42.43124739867319,-4.431247398673193,True
strait_of_hormuz,2021-07-25,59.0,53.0,49.087129343563106,3.912870656436894,True
strait_of_hormuz,2021-07-26,61.0,57.0,50.75109982978559,6.248900170214412,True
strait_of_hormuz,2021-07-27,62.0,44.0,51.58308507289682,-7.5830850728968215,True
strait_of_hormuz,2021-07-28,77.0,68.0,64.06286371956541,3.9371362804345864,True
strait_of_hormuz,2021-07-29,56.0,47.0,46.59117361422939,0.4088263857706096,True
