date,n_tanker_july,n_tanker_august,revision_august_minus_july,changed,ratio_august_over_july,residual__proportional_2019_2025,residual__affine_2019_2025,residual__proportional_2019_2026_02_27,residual__additive_2019_2025,default_mapping,residual_default,period,year,month
2022-03-18,47.0,39.0,-8.0,True,0.8297872340425532,-0.10009249611218252,-0.12899389509997405,-0.07094120410420146,1.1243644896362923,proportional_2019_2025,-0.10009249611218252,pre_onset,2022,2022-03
2022-03-19,62.0,49.0,-13.0,True,0.7903225806451613,-2.5788454204033044,-2.5689469866667167,-2.540390524562987,-3.8756355103637077,proportional_2019_2025,-2.5788454204033044,pre_onset,2022,2022-03
2022-03-20,69.0,54.0,-15.0,True,0.782608695652174,-3.4022634517391594,-3.3742584293978624,-3.3594668741104172,-5.875635510363708,proportional_2019_2025,-3.4022634517391594,pre_onset,2022,2022-03
2022-03-21,77.0,62.0,-15.0,True,0.8051948051948052,-2.0575983446944264,-2.0089000782334523,-2.009839845021773,-5.875635510363708,proportional_2019_2025,-2.0575983446944264,pre_onset,2022,2022-03
2022-03-22,78.0,60.0,-18.0,True,0.7692307692307693,-4.889515206313831,-4.838230284337897,-4.8411364663856915,-8.875635510363708,proportional_2019_2025,-4.889515206313831,pre_onset,2022,2022-03
2022-03-23,82.0,76.0,-6.0,True,0.926829268292683,7.782817347208535,7.844448891244312,7.833677048158634,3.1243644896362923,proportional_2019_2025,7.782817347208535,pre_onset,2022,2022-03
2022-03-24,45.0,32.0,-13.0,True,0.7111111111111111,-5.436258772873366,-5.470333482891071,-5.408347961376364,-3.8756355103637077,proportional_2019_2025,-5.436258772873366,pre_onset,2022,2022-03
2022-03-25,63.0,56.0,-7.0,True,0.8888888888888888,3.5892377179772836,3.601722807228839,3.6283128540730942,2.1243644896362923,proportional_2019_2025,3.5892377179772836,pre_onset,2022,2022-03
2022-03-26,82.0,67.0,-15.0,True,0.8170731707317073,-1.2171826527914646,-1.155551108755688,-1.1663229518413658,-5.875635510363708,proportional_2019_2025,-1.2171826527914646,pre_onset,2022,2022-03
2022-03-27,74.0,59.0,-15.0,True,0.7972972972972973,-2.561847759836205,-2.520909459920105,-2.515949980930017,-5.875635510363708,proportional_2019_2025,-2.561847759836205,pre_onset,2022,2022-03
2022-03-28,53.0,46.0,-7.0,True,0.8679245283018868,1.9084063341713673,1.8950248682733317,1.941279067712287,2.1243644896362923,proportional_2019_2025,1.9084063341713673,pre_onset,2022,2022-03
2022-03-29,52.0,44.0,-8.0,True,0.8461538461538461,0.7403231957907792,0.7243550743777831,0.7725756890762057,1.1243644896362923,proportional_2019_2025,0.7403231957907792,pre_onset,2022,2022-03
2022-03-30,47.0,36.0,-11.0,True,0.7659574468085106,-3.1000924961121825,-3.128993895099974,-3.0709412041042015,-1.8756355103637077,proportional_2019_2025,-3.1000924961121825,pre_onset,2022,2022-03
2022-03-31,82.0,66.0,-16.0,True,0.8048780487804879,-2.2171826527914646,-2.155551108755688,-2.166322951841366,-6.875635510363708,proportional_2019_2025,-2.2171826527914646,pre_onset,2022,2022-03
2022-04-01,88.0,74.0,-14.0,True,0.8409090909090909,0.791316177492078,0.8684676546176036,0.8458973199751227,-4.875635510363708,proportional_2019_2025,0.791316177492078,pre_onset,2022,2022-04
2022-04-02,51.0,37.0,-14.0,True,0.7254901960784313,-5.427759942589816,-5.446314719517773,-5.396127689559876,-4.875635510363708,proportional_2019_2025,-5.427759942589816,pre_onset,2022,2022-04
2022-04-03,83.0,69.0,-14.0,True,0.8313253012048193,-0.04909951441086946,0.015118685139853483,0.0023804267947156177,-4.875635510363708,proportional_2019_2025,-0.04909951441086946,pre_onset,2022,2022-04
2022-04-04,82.0,68.0,-14.0,True,0.8292682926829268,-0.21718265279146465,-0.155551108755688,-0.1663229518413658,-4.875635510363708,proportional_2019_2025,-0.21718265279146465,pre_onset,2022,2022-04
2022-04-05,72.0,57.0,-15.0,True,0.7916666666666666,-2.898014036597388,-2.8622490477112095,-2.85335673820218,-5.875635510363708,proportional_2019_2025,-2.898014036597388,pre_onset,2022,2022-04
2022-04-06,91.0,71.0,-20.0,True,0.7802197802197802,-4.704434407366136,-4.619522963695744,-4.647992544116647,-10.875635510363708,proportional_2019_2025,-4.704434407366136,pre_onset,2022,2022-04
2022-04-07,86.0,67.0,-19.0,True,0.7790697674418605,-4.544850099269098,-4.472871933173494,-4.49150943729704,-9.875635510363708,proportional_2019_2025,-4.544850099269098,pre_onset,2022,2022-04
2022-04-08,69.0,56.0,-13.0,True,0.8115942028985508,-1.4022634517391594,-1.3742584293978624,-1.3594668741104172,-3.8756355103637077,proportional_2019_2025,-1.4022634517391594,pre_onset,2022,2022-04
2022-04-09,60.0,58.0,-2.0,True,0.9666666666666667,8.084988302835512,8.089713425542186,8.12220271816485,7.124364489636292,proportional_2019_2025,8.084988302835512,pre_onset,2022,2022-04
2022-04-10,49.0,42.0,-7.0,True,0.8571428571428571,1.2360737806490008,1.2123456926911302,1.2664655531679614,2.1243644896362923,proportional_2019_2025,1.2360737806490008,pre_onset,2022,2022-04
2022-04-11,66.0,57.0,-9.0,True,0.8636363636363636,2.093487133119062,2.113732188915492,2.1344229899813385,0.12436448963629232,proportional_2019_2025,2.093487133119062,pre_onset,2022,2022-04
2022-04-12,74.0,66.0,-8.0,True,0.8918918918918919,4.438152240163795,4.479090540079895,4.484050019069983,1.1243644896362923,proportional_2019_2025,4.438152240163795,pre_onset,2022,2022-04
2022-04-13,66.0,54.0,-12.0,True,0.8181818181818182,-0.9065128668809379,-0.8862678110845081,-0.8655770100186615,-2.8756355103637077,proportional_2019_2025,-0.9065128668809379,pre_onset,2022,2022-04
2022-04-14,77.0,65.0,-12.0,True,0.8441558441558441,0.9424016553055736,0.9910999217665477,0.9901601549782271,-2.8756355103637077,proportional_2019_2025,0.9424016553055736,pre_onset,2022,2022-04
2022-04-15,80.0,72.0,-8.0,True,0.9,5.446651070447345,5.503109303453201,5.496270290886471,1.1243644896362923,proportional_2019_2025,5.446651070447345,pre_onset,2022,2022-04
2022-04-16,66.0,57.0,-9.0,True,0.8636363636363636,2.093487133119062,2.113732188915492,2.1344229899813385,0.12436448963629232,proportional_2019_2025,2.093487133119062,pre_onset,2022,2022-04
2022-04-17,77.0,67.0,-10.0,True,0.8701298701298701,2.9424016553055736,2.9910999217665477,2.990160154978227,-0.8756355103637077,proportional_2019_2025,2.9424016553055736,pre_onset,2022,2022-04
2022-04-18,68.0,57.0,-11.0,True,0.8382352941176471,0.42965340988024536,0.45507177670658905,0.47182974725350135,-1.8756355103637077,proportional_2019_2025,0.42965340988024536,pre_onset,2022,2022-04
2022-04-19,70.0,63.0,-7.0,True,0.9,4.765819686641429,4.796411364497693,4.809236504525664,2.1243644896362923,proportional_2019_2025,4.765819686641429,pre_onset,2022,2022-04
2022-04-20,75.0,67.0,-8.0,True,0.8933333333333333,4.60623537854439,4.649760333975443,4.652753397706064,1.1243644896362923,proportional_2019_2025,4.60623537854439,pre_onset,2022,2022-04
2022-04-21,63.0,47.0,-16.0,True,0.746031746031746,-5.410762282022716,-5.398277192771161,-5.371687145926906,-6.875635510363708,proportional_2019_2025,-5.410762282022716,pre_onset,2022,2022-04
2022-04-22,79.0,66.0,-13.0,True,0.8354430379746836,0.2785679320667498,0.3324395095576591,0.3275669122503899,-3.8756355103637077,proportional_2019_2025,0.2785679320667498,pre_onset,2022,2022-04
2022-04-23,86.0,73.0,-13.0,True,0.8488372093023255,1.455149900730902,1.5271280668265064,1.50849056270296,-3.8756355103637077,proportional_2019_2025,1.455149900730902,pre_onset,2022,2022-04
2022-04-24,62.0,49.0,-13.0,True,0.7903225806451613,-2.5788454204033044,-2.5689469866667167,-2.540390524562987,-3.8756355103637077,proportional_2019_2025,-2.5788454204033044,pre_onset,2022,2022-04
2022-04-25,70.0,59.0,-11.0,True,0.8428571428571429,0.7658196866414286,0.7964113644976933,0.8092365045256642,-1.8756355103637077,proportional_2019_2025,0.7658196866414286,pre_onset,2022,2022-04
2022-04-26,95.0,74.0,-21.0,True,0.7789473684210526,-5.03210185384377,-4.936843788113535,-4.9731790295723215,-11.875635510363708,proportional_2019_2025,-5.03210185384377,pre_onset,2022,2022-04
2022-04-27,81.0,68.0,-13.0,True,0.8395061728395061,0.6147342088279402,0.6737790973487563,0.6649736695225528,-3.8756355103637077,proportional_2019_2025,0.6147342088279402,pre_onset,2022,2022-04
2022-04-28,69.0,54.0,-15.0,True,0.782608695652174,-3.4022634517391594,-3.3742584293978624,-3.3594668741104172,-5.875635510363708,proportional_2019_2025,-3.4022634517391594,pre_onset,2022,2022-04
2022-04-29,74.0,62.0,-12.0,True,0.8378378378378378,0.43815224016379517,0.4790905400798948,0.4840500190699828,-2.8756355103637077,proportional_2019_2025,0.43815224016379517,pre_onset,2022,2022-04
2022-04-30,70.0,54.0,-16.0,True,0.7714285714285715,-4.234180313358571,-4.203588635502307,-4.190763495474336,-6.875635510363708,proportional_2019_2025,-4.234180313358571,pre_onset,2022,2022-04
2022-05-01,67.0,60.0,-7.0,True,0.8955223880597015,4.261570271499657,4.2844019828110405,4.30312636861742,2.1243644896362923,proportional_2019_2025,4.261570271499657,pre_onset,2022,2022-05
2022-05-02,72.0,53.0,-19.0,True,0.7361111111111112,-6.898014036597388,-6.8622490477112095,-6.85335673820218,-9.875635510363708,proportional_2019_2025,-6.898014036597388,pre_onset,2022,2022-05
2022-05-03,79.0,65.0,-14.0,True,0.8227848101265823,-0.7214320679332502,-0.6675604904423409,-0.6724330877496101,-4.875635510363708,proportional_2019_2025,-0.7214320679332502,pre_onset,2022,2022-05
2022-05-04,63.0,54.0,-9.0,True,0.8571428571428571,1.5892377179772836,1.601722807228839,1.6283128540730942,0.12436448963629232,proportional_2019_2025,1.5892377179772836,pre_onset,2022,2022-05
2022-05-05,83.0,69.0,-14.0,True,0.8313253012048193,-0.04909951441086946,0.015118685139853483,0.0023804267947156177,-4.875635510363708,proportional_2019_2025,-0.04909951441086946,pre_onset,2022,2022-05
2022-05-06,86.0,59.0,-27.0,True,0.686046511627907,-12.544850099269098,-12.472871933173494,-12.49150943729704,-17.875635510363708,proportional_2019_2025,-12.544850099269098,pre_onset,2022,2022-05
2022-05-07,79.0,65.0,-14.0,True,0.8227848101265823,-0.7214320679332502,-0.6675604904423409,-0.6724330877496101,-4.875635510363708,proportional_2019_2025,-0.7214320679332502,pre_onset,2022,2022-05
2022-05-08,71.0,56.0,-15.0,True,0.7887323943661971,-3.066097174977976,-3.032918841606758,-3.0220601168382615,-5.875635510363708,proportional_2019_2025,-3.066097174977976,pre_onset,2022,2022-05
2022-05-09,70.0,61.0,-9.0,True,0.8714285714285714,2.7658196866414286,2.7964113644976933,2.809236504525664,0.12436448963629232,proportional_2019_2025,2.7658196866414286,pre_onset,2022,2022-05
2022-05-10,54.0,45.0,-9.0,True,0.8333333333333334,0.07648947255196248,0.06569466216888031,0.10998244634836851,0.12436448963629232,proportional_2019_2025,0.07648947255196248,pre_onset,2022,2022-05
2022-05-11,29.0,26.0,-3.0,True,0.896551724137931,1.8744110130371645,1.7989498147801157,1.8923979804463436,6.124364489636292,proportional_2019_2025,1.8744110130371645,pre_onset,2022,2022-05
2022-05-12,34.0,34.0,0.0,False,1.0,5.714826704940123,5.652298784257869,5.735914873626751,9.124364489636292,proportional_2019_2025,5.714826704940123,pre_onset,2022,2022-05
2022-05-13,38.0,25.0,-13.0,True,0.6578947368421053,-6.612840741537511,-6.665022040159929,-6.589271611828927,-3.8756355103637077,proportional_2019_2025,-6.612840741537511,pre_onset,2022,2022-05
2022-05-14,67.0,58.0,-9.0,True,0.8656716417910447,2.2615702714996573,2.2844019828110405,2.30312636861742,0.12436448963629232,proportional_2019_2025,2.2615702714996573,pre_onset,2022,2022-05
2022-05-15,57.0,45.0,-12.0,True,0.7894736842105263,-2.419261112306266,-2.422295956144467,-2.383907417743387,-2.8756355103637077,proportional_2019_2025,-2.419261112306266,pre_onset,2022,2022-05
2022-05-16,55.0,45.0,-10.0,True,0.8181818181818182,-0.7554273890674494,-0.7636355439355711,-0.7213141750155501,-0.8756355103637077,proportional_2019_2025,-0.7554273890674494,pre_onset,2022,2022-05
2022-05-17,66.0,55.0,-11.0,True,0.8333333333333334,0.0934871331190621,0.11373218891549186,0.1344229899813385,-1.8756355103637077,proportional_2019_2025,0.0934871331190621,pre_onset,2022,2022-05
2022-05-18,76.0,62.0,-14.0,True,0.8157894736842105,-1.2256814830750216,-1.179569872129008,-1.1785432236578544,-4.875635510363708,proportional_2019_2025,-1.2256814830750216,pre_onset,2022,2022-05
2022-05-19,71.0,60.0,-11.0,True,0.8450704225352113,0.9339028250220238,0.9670811583932419,0.9779398831617385,-1.8756355103637077,proportional_2019_2025,0.9339028250220238,pre_onset,2022,2022-05
2022-05-20,50.0,43.0,-7.0,True,0.86,1.404156919029596,1.3830154865866788,1.4351689318040428,2.1243644896362923,proportional_2019_2025,1.404156919029596,pre_onset,2022,2022-05
2022-05-21,66.0,57.0,-9.0,True,0.8636363636363636,2.093487133119062,2.113732188915492,2.1344229899813385,0.12436448963629232,proportional_2019_2025,2.093487133119062,pre_onset,2022,2022-05
2022-05-22,64.0,49.0,-15.0,True,0.765625,-4.242679143642121,-4.227607398875612,-4.202983767290824,-5.875635510363708,proportional_2019_2025,-4.242679143642121,pre_onset,2022,2022-05
2022-05-23,77.0,61.0,-16.0,True,0.7922077922077922,-3.0575983446944264,-3.0089000782334523,-3.009839845021773,-6.875635510363708,proportional_2019_2025,-3.0575983446944264,pre_onset,2022,2022-05
2022-05-24,55.0,43.0,-12.0,True,0.7818181818181819,-2.7554273890674494,-2.763635543935571,-2.72131417501555,-2.8756355103637077,proportional_2019_2025,-2.7554273890674494,pre_onset,2022,2022-05
2022-05-25,65.0,51.0,-14.0,True,0.7846153846153846,-3.074596005261526,-3.056937604980064,-3.034280388654743,-4.875635510363708,proportional_2019_2025,-3.074596005261526,pre_onset,2022,2022-05
2022-05-26,71.0,58.0,-13.0,True,0.8169014084507042,-1.0660971749779762,-1.032918841606758,-1.0220601168382615,-3.8756355103637077,proportional_2019_2025,-1.0660971749779762,pre_onset,2022,2022-05
2022-05-27,80.0,70.0,-10.0,True,0.875,3.446651070447345,3.5031093034532006,3.4962702908864713,-0.8756355103637077,proportional_2019_2025,3.446651070447345,pre_onset,2022,2022-05
2022-05-28,75.0,66.0,-9.0,True,0.88,3.6062353785443904,3.6497603339754434,3.652753397706064,0.12436448963629232,proportional_2019_2025,3.6062353785443904,pre_onset,2022,2022-05
2022-05-29,79.0,62.0,-17.0,True,0.7848101265822784,-3.72143206793325,-3.667560490442341,-3.67243308774961,-7.875635510363708,proportional_2019_2025,-3.72143206793325,pre_onset,2022,2022-05
2022-05-30,80.0,64.0,-16.0,True,0.8,-2.553348929552655,-2.4968906965467994,-2.5037297091135287,-6.875635510363708,proportional_2019_2025,-2.553348929552655,pre_onset,2022,2022-05
2022-05-31,75.0,63.0,-12.0,True,0.84,0.6062353785443904,0.6497603339754434,0.6527533977060642,-2.8756355103637077,proportional_2019_2025,0.6062353785443904,pre_onset,2022,2022-05
2022-06-01,75.0,61.0,-14.0,True,0.8133333333333334,-1.3937646214556096,-1.3502396660245566,-1.3472466022939358,-4.875635510363708,proportional_2019_2025,-1.3937646214556096,pre_onset,2022,2022-06
2022-06-02,86.0,71.0,-15.0,True,0.8255813953488372,-0.5448500992690981,-0.47287193317349363,-0.4915094372970401,-5.875635510363708,proportional_2019_2025,-0.5448500992690981,pre_onset,2022,2022-06
2022-06-03,73.0,62.0,-11.0,True,0.8493150684931506,1.270069101783207,1.3084207461843462,1.3153466404339014,-1.8756355103637077,proportional_2019_2025,1.270069101783207,pre_onset,2022,2022-06
2022-06-04,56.0,47.0,-9.0,True,0.8392857142857143,0.41265574931314575,0.4070342499599846,0.44738920362053136,0.12436448963629232,proportional_2019_2025,0.41265574931314575,pre_onset,2022,2022-06
2022-06-05,72.0,61.0,-11.0,True,0.8472222222222222,1.101985963402612,1.1377509522887905,1.14664326179782,-1.8756355103637077,proportional_2019_2025,1.101985963402612,pre_onset,2022,2022-06
2022-06-06,80.0,67.0,-13.0,True,0.8375,0.446651070447345,0.5031093034532006,0.49627029088647134,-3.8756355103637077,proportional_2019_2025,0.446651070447345,pre_onset,2022,2022-06
2022-06-07,61.0,53.0,-8.0,True,0.8688524590163934,2.2530714412161004,2.2603832194377347,2.2909060968009314,1.1243644896362923,proportional_2019_2025,2.2530714412161004,pre_onset,2022,2022-06
2022-06-08,45.0,33.0,-12.0,True,0.7333333333333333,-4.436258772873366,-4.470333482891071,-4.408347961376364,-2.8756355103637077,proportional_2019_2025,-4.436258772873366,pre_onset,2022,2022-06
2022-06-09,66.0,55.0,-11.0,True,0.8333333333333334,0.0934871331190621,0.11373218891549186,0.1344229899813385,-1.8756355103637077,proportional_2019_2025,0.0934871331190621,pre_onset,2022,2022-06
2022-06-10,50.0,44.0,-6.0,True,0.88,2.404156919029596,2.383015486586679,2.435168931804043,3.1243644896362923,proportional_2019_2025,2.404156919029596,pre_onset,2022,2022-06
2022-06-11,72.0,52.0,-20.0,True,0.7222222222222222,-7.898014036597388,-7.8622490477112095,-7.85335673820218,-10.875635510363708,proportional_2019_2025,-7.898014036597388,pre_onset,2022,2022-06
2022-06-12,71.0,60.0,-11.0,True,0.8450704225352113,0.9339028250220238,0.9670811583932419,0.9779398831617385,-1.8756355103637077,proportional_2019_2025,0.9339028250220238,pre_onset,2022,2022-06
2022-06-13,48.0,40.0,-8.0,True,0.8333333333333334,0.06799064226841267,0.041675898795581645,0.09776217453187996,1.1243644896362923,proportional_2019_2025,0.06799064226841267,pre_onset,2022,2022-06
2022-06-14,67.0,64.0,-3.0,True,0.9552238805970149,8.261570271499657,8.28440198281104,8.30312636861742,6.124364489636292,proportional_2019_2025,8.261570271499657,pre_onset,2022,2022-06
2022-06-15,47.0,34.0,-13.0,True,0.723404255319149,-5.1000924961121825,-5.128993895099974,-5.0709412041042015,-3.8756355103637077,proportional_2019_2025,-5.1000924961121825,pre_onset,2022,2022-06
2022-06-16,68.0,60.0,-8.0,True,0.8823529411764706,3.4296534098802454,3.455071776706589,3.4718297472535014,1.1243644896362923,proportional_2019_2025,3.4296534098802454,pre_onset,2022,2022-06
2022-06-17,53.0,48.0,-5.0,True,0.9056603773584906,3.9084063341713673,3.8950248682733317,3.941279067712287,4.124364489636292,proportional_2019_2025,3.9084063341713673,pre_onset,2022,2022-06
2022-06-18,62.0,50.0,-12.0,True,0.8064516129032258,-1.5788454204033044,-1.5689469866667167,-1.5403905245629872,-2.8756355103637077,proportional_2019_2025,-1.5788454204033044,pre_onset,2022,2022-06
2022-06-19,74.0,68.0,-6.0,True,0.918918918918919,6.438152240163795,6.479090540079895,6.484050019069983,3.1243644896362923,proportional_2019_2025,6.438152240163795,pre_onset,2022,2022-06
2022-06-20,67.0,56.0,-11.0,True,0.835820895522388,0.2615702714996573,0.28440198281104045,0.30312636861741993,-1.8756355103637077,proportional_2019_2025,0.2615702714996573,pre_onset,2022,2022-06
2022-06-21,57.0,48.0,-9.0,True,0.8421052631578947,0.5807388876937338,0.5777040438555332,0.6160925822566128,0.12436448963629232,proportional_2019_2025,0.5807388876937338,pre_onset,2022,2022-06
2022-06-22,55.0,47.0,-8.0,True,0.8545454545454545,1.2445726109325506,1.236364456064429,1.27868582498445,1.1243644896362923,proportional_2019_2025,1.2445726109325506,pre_onset,2022,2022-06
2022-06-23,58.0,47.0,-11.0,True,0.8103448275862069,-1.251177973925671,-1.2516261622489182,-1.215204039107313,-1.8756355103637077,proportional_2019_2025,-1.251177973925671,pre_onset,2022,2022-06
2022-06-24,48.0,40.0,-8.0,True,0.8333333333333334,0.06799064226841267,0.041675898795581645,0.09776217453187996,1.1243644896362923,proportional_2019_2025,0.06799064226841267,pre_onset,2022,2022-06
2022-06-25,64.0,50.0,-14.0,True,0.78125,-3.242679143642121,-3.2276073988756124,-3.2029837672908243,-4.875635510363708,proportional_2019_2025,-3.242679143642121,pre_onset,2022,2022-06
2022-06-26,77.0,63.0,-14.0,True,0.8181818181818182,-1.0575983446944264,-1.0089000782334523,-1.009839845021773,-4.875635510363708,proportional_2019_2025,-1.0575983446944264,pre_onset,2022,2022-06
2022-06-27,88.0,72.0,-16.0,True,0.8181818181818182,-1.208683822507922,-1.1315323453823964,-1.1541026800248773,-6.875635510363708,proportional_2019_2025,-1.208683822507922,pre_onset,2022,2022-06
2022-06-28,70.0,53.0,-17.0,True,0.7571428571428571,-5.234180313358571,-5.203588635502307,-5.190763495474336,-7.875635510363708,proportional_2019_2025,-5.234180313358571,pre_onset,2022,2022-06
2022-06-29,63.0,57.0,-6.0,True,0.9047619047619048,4.589237717977284,4.601722807228839,4.628312854073094,3.1243644896362923,proportional_2019_2025,4.589237717977284,pre_onset,2022,2022-06
2022-06-30,84.0,72.0,-12.0,True,0.8571428571428571,2.1189836239697115,2.185788479035409,2.171083805430797,-2.8756355103637077,proportional_2019_2025,2.1189836239697115,pre_onset,2022,2022-06
2022-07-01,60.0,51.0,-9.0,True,0.85,1.0849883028355123,1.089713425542186,1.12220271816485,0.12436448963629232,proportional_2019_2025,1.0849883028355123,pre_onset,2022,2022-07
2022-07-02,49.0,43.0,-6.0,True,0.8775510204081632,2.2360737806490008,2.2123456926911302,2.2664655531679614,3.1243644896362923,proportional_2019_2025,2.2360737806490008,pre_onset,2022,2022-07
2022-07-03,75.0,59.0,-16.0,True,0.7866666666666666,-3.3937646214556096,-3.3502396660245566,-3.347246602293936,-6.875635510363708,proportional_2019_2025,-3.3937646214556096,pre_onset,2022,2022-07
2022-07-04,83.0,71.0,-12.0,True,0.8554216867469879,1.9509004855891305,2.0151186851398535,2.0023804267947156,-2.8756355103637077,proportional_2019_2025,1.9509004855891305,pre_onset,2022,2022-07
2022-07-05,73.0,57.0,-16.0,True,0.7808219178082192,-3.729930898216793,-3.6915792538156538,-3.6846533595660986,-6.875635510363708,proportional_2019_2025,-3.729930898216793,pre_onset,2022,2022-07
2022-07-06,65.0,57.0,-8.0,True,0.8769230769230769,2.925403994738474,2.943062395019936,2.965719611345257,1.1243644896362923,proportional_2019_2025,2.925403994738474,pre_onset,2022,2022-07
2022-07-07,67.0,50.0,-17.0,True,0.746268656716418,-5.738429728500343,-5.7155980171889595,-5.69687363138258,-7.875635510363708,proportional_2019_2025,-5.738429728500343,pre_onset,2022,2022-07
2022-07-08,47.0,35.0,-12.0,True,0.7446808510638298,-4.1000924961121825,-4.128993895099974,-4.0709412041042015,-2.8756355103637077,proportional_2019_2025,-4.1000924961121825,pre_onset,2022,2022-07
2022-07-09,61.0,54.0,-7.0,True,0.8852459016393442,3.2530714412161004,3.2603832194377347,3.2909060968009314,2.1243644896362923,proportional_2019_2025,3.2530714412161004,pre_onset,2022,2022-07
2022-07-10,47.0,38.0,-9.0,True,0.8085106382978723,-1.1000924961121825,-1.128993895099974,-1.0709412041042015,0.12436448963629232,proportional_2019_2025,-1.1000924961121825,pre_onset,2022,2022-07
2022-07-11,71.0,56.0,-15.0,True,0.7887323943661971,-3.066097174977976,-3.032918841606758,-3.0220601168382615,-5.875635510363708,proportional_2019_2025,-3.066097174977976,pre_onset,2022,2022-07
2022-07-12,56.0,46.0,-10.0,True,0.8214285714285714,-0.5873442506868543,-0.5929657500400154,-0.5526107963794686,-0.8756355103637077,proportional_2019_2025,-0.5873442506868543,pre_onset,2022,2022-07
2022-07-13,65.0,48.0,-17.0,True,0.7384615384615385,-6.074596005261526,-6.056937604980064,-6.034280388654743,-7.875635510363708,proportional_2019_2025,-6.074596005261526,pre_onset,2022,2022-07
2022-07-14,96.0,78.0,-18.0,True,0.8125,-1.8640187154631747,-1.7661739942179793,-1.80447565093624,-8.875635510363708,proportional_2019_2025,-1.8640187154631747,pre_onset,2022,2022-07
2022-07-15,93.0,76.0,-17.0,True,0.8172043010752689,-1.3682681306049602,-1.2781833759046322,-1.3105857868444843,-7.875635510363708,proportional_2019_2025,-1.3682681306049602,pre_onset,2022,2022-07
2022-07-16,66.0,55.0,-11.0,True,0.8333333333333334,0.0934871331190621,0.11373218891549186,0.1344229899813385,-1.8756355103637077,proportional_2019_2025,0.0934871331190621,pre_onset,2022,2022-07
2022-07-17,71.0,61.0,-10.0,True,0.8591549295774648,1.9339028250220238,1.967081158393242,1.9779398831617385,-0.8756355103637077,proportional_2019_2025,1.9339028250220238,pre_onset,2022,2022-07
2022-07-18,47.0,42.0,-5.0,True,0.8936170212765957,2.8999075038878175,2.871006104900026,2.9290587958957985,4.124364489636292,proportional_2019_2025,2.8999075038878175,pre_onset,2022,2022-07
2022-07-19,59.0,47.0,-12.0,True,0.7966101694915254,-2.083094835545083,-2.0809563683533625,-2.0465006604712315,-2.8756355103637077,proportional_2019_2025,-2.083094835545083,pre_onset,2022,2022-07
2022-07-20,56.0,51.0,-5.0,True,0.9107142857142857,4.412655749313146,4.407034249959985,4.447389203620531,4.124364489636292,proportional_2019_2025,4.412655749313146,pre_onset,2022,2022-07
2022-07-21,56.0,44.0,-12.0,True,0.7857142857142857,-2.5873442506868543,-2.5929657500400154,-2.5526107963794686,-2.8756355103637077,proportional_2019_2025,-2.5873442506868543,pre_onset,2022,2022-07
2022-07-22,71.0,56.0,-15.0,True,0.7887323943661971,-3.066097174977976,-3.032918841606758,-3.0220601168382615,-5.875635510363708,proportional_2019_2025,-3.066097174977976,pre_onset,2022,2022-07
2022-07-23,63.0,57.0,-6.0,True,0.9047619047619048,4.589237717977284,4.601722807228839,4.628312854073094,3.1243644896362923,proportional_2019_2025,4.589237717977284,pre_onset,2022,2022-07
2022-07-24,29.0,26.0,-3.0,True,0.896551724137931,1.8744110130371645,1.7989498147801157,1.8923979804463436,6.124364489636292,proportional_2019_2025,1.8744110130371645,pre_onset,2022,2022-07
2022-07-25,48.0,42.0,-6.0,True,0.875,2.0679906422684127,2.0416758987955816,2.09776217453188,3.1243644896362923,proportional_2019_2025,2.0679906422684127,pre_onset,2022,2022-07
2022-07-26,76.0,63.0,-13.0,True,0.8289473684210527,-0.22568148307502156,-0.179569872129008,-0.17854322365785436,-3.8756355103637077,proportional_2019_2025,-0.22568148307502156,pre_onset,2022,2022-07
2022-07-27,73.0,62.0,-11.0,True,0.8493150684931506,1.270069101783207,1.3084207461843462,1.3153466404339014,-1.8756355103637077,proportional_2019_2025,1.270069101783207,pre_onset,2022,2022-07
2022-07-28,58.0,49.0,-9.0,True,0.8448275862068966,0.748822026074329,0.7483738377510818,0.7847959608926871,0.12436448963629232,proportional_2019_2025,0.748822026074329,pre_onset,2022,2022-07
2022-07-29,57.0,46.0,-11.0,True,0.8070175438596491,-1.4192611123062662,-1.4222959561444668,-1.3839074177433872,-1.8756355103637077,proportional_2019_2025,-1.4192611123062662,pre_onset,2022,2022-07
2022-07-30,75.0,64.0,-11.0,True,0.8533333333333334,1.6062353785443904,1.6497603339754434,1.6527533977060642,-1.8756355103637077,proportional_2019_2025,1.6062353785443904,pre_onset,2022,2022-07
2022-07-31,67.0,60.0,-7.0,True,0.8955223880597015,4.261570271499657,4.2844019828110405,4.30312636861742,2.1243644896362923,proportional_2019_2025,4.261570271499657,pre_onset,2022,2022-07
2022-08-01,66.0,55.0,-11.0,True,0.8333333333333334,0.0934871331190621,0.11373218891549186,0.1344229899813385,-1.8756355103637077,proportional_2019_2025,0.0934871331190621,pre_onset,2022,2022-08
2022-08-02,67.0,50.0,-17.0,True,0.746268656716418,-5.738429728500343,-5.7155980171889595,-5.69687363138258,-7.875635510363708,proportional_2019_2025,-5.738429728500343,pre_onset,2022,2022-08
2022-08-03,73.0,61.0,-12.0,True,0.8356164383561644,0.2700691017832071,0.30842074618434623,0.31534664043390137,-2.8756355103637077,proportional_2019_2025,0.2700691017832071,pre_onset,2022,2022-08
