date,model,target,fold,y_true,y_pred,error
2026-01-07,ar_lag1_7,hormuz_tanker_transits,fold_37,53.0,56.328581198262505,-3.328581198262505
2026-01-08,ar_lag1_7,hormuz_tanker_transits,fold_37,45.0,56.76496477731659,-11.764964777316592
2026-01-09,ar_lag1_7,hormuz_tanker_transits,fold_37,50.0,57.61630878685155,-7.6163087868515476
2026-01-10,ar_lag1_7,hormuz_tanker_transits,fold_37,40.0,58.30263167582228,-18.302631675822283
2026-01-11,ar_lag1_7,hormuz_tanker_transits,fold_37,39.0,58.36769990103895,-19.367699901038947
2026-01-12,ar_lag1_7,hormuz_tanker_transits,fold_37,39.0,57.79808431826506,-18.79808431826506
2026-01-13,ar_lag1_7,hormuz_tanker_transits,fold_37,34.0,57.06340591344492,-23.063405913444917
2026-01-14,ar_lag1_7,hormuz_tanker_transits,fold_37,40.0,56.746670168701286,-16.746670168701286
2026-01-15,ar_lag1_7,hormuz_tanker_transits,fold_38,42.0,46.87286271648704,-4.872862716487042
2026-01-16,ar_lag1_7,hormuz_tanker_transits,fold_38,39.0,51.476913314179356,-12.476913314179356
2026-01-17,ar_lag1_7,hormuz_tanker_transits,fold_38,27.0,52.108789813298856,-25.108789813298856
2026-01-18,ar_lag1_7,hormuz_tanker_transits,fold_38,25.0,51.955365140166045,-26.955365140166045
2026-01-19,ar_lag1_7,hormuz_tanker_transits,fold_38,33.0,51.40870463967052,-18.408704639670518
2026-01-20,ar_lag1_7,hormuz_tanker_transits,fold_38,37.0,49.990272251563646,-12.990272251563646
2026-01-21,ar_lag1_7,hormuz_tanker_transits,fold_38,34.0,50.425700425186704,-16.425700425186704
2026-01-22,ar_lag1_7,hormuz_tanker_transits,fold_38,41.0,52.23105229415306,-11.23105229415306
2026-01-23,ar_lag1_7,hormuz_tanker_transits,fold_38,35.0,54.318475494464444,-19.318475494464444
2026-01-24,ar_lag1_7,hormuz_tanker_transits,fold_38,24.0,55.54829957355795,-31.548299573557948
2026-01-25,ar_lag1_7,hormuz_tanker_transits,fold_38,48.0,55.828313216459264,-7.828313216459264
2026-01-26,ar_lag1_7,hormuz_tanker_transits,fold_38,28.0,55.39784690702881,-27.397846907028807
2026-01-27,ar_lag1_7,hormuz_tanker_transits,fold_38,35.0,54.64672101724958,-19.646721017249583
2026-01-28,ar_lag1_7,hormuz_tanker_transits,fold_38,46.0,54.4551228315716,-8.4551228315716
2026-01-29,ar_lag1_7,hormuz_tanker_transits,fold_38,51.0,55.09273123018548,-4.092731230185478
2026-01-30,ar_lag1_7,hormuz_tanker_transits,fold_38,48.0,56.18636677432726,-8.186366774327261
2026-01-31,ar_lag1_7,hormuz_tanker_transits,fold_38,49.0,57.03793848972588,-8.037938489725882
2026-02-01,ar_lag1_7,hormuz_tanker_transits,fold_38,28.0,57.209108608418134,-29.209108608418134
2026-02-02,ar_lag1_7,hormuz_tanker_transits,fold_38,48.0,56.74586674861378,-8.745866748613778
2026-02-03,ar_lag1_7,hormuz_tanker_transits,fold_38,45.0,56.09276866067882,-11.092768660678821
2026-02-04,ar_lag1_7,hormuz_tanker_transits,fold_38,21.0,55.84155157466976,-34.84155157466976
2026-02-05,ar_lag1_7,hormuz_tanker_transits,fold_38,36.0,56.25108557595314,-20.25108557595314
2026-02-06,ar_lag1_7,hormuz_tanker_transits,fold_38,45.0,57.064917790206884,-12.064917790206884
2026-02-07,ar_lag1_7,hormuz_tanker_transits,fold_38,46.0,57.716719917491304,-11.716719917491304
2026-02-08,ar_lag1_7,hormuz_tanker_transits,fold_38,39.0,57.77277110537041,-18.77277110537041
2026-02-09,ar_lag1_7,hormuz_tanker_transits,fold_38,38.0,57.24830098105076,-19.24830098105076
2026-02-10,ar_lag1_7,hormuz_tanker_transits,fold_38,49.0,56.58233931561465,-7.582339315614647
2026-02-11,ar_lag1_7,hormuz_tanker_transits,fold_38,54.0,56.314732180086644,-2.3147321800866436
2026-02-12,ar_lag1_7,hormuz_tanker_transits,fold_38,35.0,56.67742693353093,-21.67742693353093
2026-02-13,ar_lag1_7,hormuz_tanker_transits,fold_38,65.0,57.42087727188087,7.579122728119131
2023-01-01,arx_lag1_7_route,hormuz_tanker_transits,fold_01,50.0,52.601073158122446,-2.601073158122446
2023-01-02,arx_lag1_7_route,hormuz_tanker_transits,fold_01,60.0,58.310626205680705,1.6893737943192946
2023-01-03,arx_lag1_7_route,hormuz_tanker_transits,fold_01,53.0,59.68612691974475,-6.686126919744751
2023-01-04,arx_lag1_7_route,hormuz_tanker_transits,fold_01,58.0,61.589193075904916,-3.589193075904916
2023-01-05,arx_lag1_7_route,hormuz_tanker_transits,fold_01,51.0,62.42395571167201,-11.423955711672008
2023-01-06,arx_lag1_7_route,hormuz_tanker_transits,fold_01,46.0,63.117974749787,-17.117974749787003
2023-01-07,arx_lag1_7_route,hormuz_tanker_transits,fold_01,62.0,62.28280050789717,-0.28280050789717137
2023-01-08,arx_lag1_7_route,hormuz_tanker_transits,fold_01,51.0,63.54152548828888,-12.541525488288883
2023-01-09,arx_lag1_7_route,hormuz_tanker_transits,fold_01,55.0,63.409588840860984,-8.409588840860984
2023-01-10,arx_lag1_7_route,hormuz_tanker_transits,fold_01,49.0,62.305989862647905,-13.305989862647905
2023-01-11,arx_lag1_7_route,hormuz_tanker_transits,fold_01,37.0,63.61536319157645,-26.61536319157645
2023-01-12,arx_lag1_7_route,hormuz_tanker_transits,fold_01,46.0,63.49667036566073,-17.496670365660727
2023-01-13,arx_lag1_7_route,hormuz_tanker_transits,fold_01,40.0,64.5767539343904,-24.576753934390396
2023-01-14,arx_lag1_7_route,hormuz_tanker_transits,fold_01,55.0,64.370957489296,-9.370957489296003
2023-01-15,arx_lag1_7_route,hormuz_tanker_transits,fold_01,31.0,64.10048155912104,-33.100481559121036
2023-01-16,arx_lag1_7_route,hormuz_tanker_transits,fold_01,49.0,63.32746416968566,-14.327464169685662
2023-01-17,arx_lag1_7_route,hormuz_tanker_transits,fold_01,53.0,63.12982123087902,-10.129821230879017
2023-01-18,arx_lag1_7_route,hormuz_tanker_transits,fold_01,58.0,63.27242593963513,-5.272425939635127
2023-01-19,arx_lag1_7_route,hormuz_tanker_transits,fold_01,55.0,63.789215344139386,-8.789215344139386
2023-01-20,arx_lag1_7_route,hormuz_tanker_transits,fold_01,57.0,64.21195097680707,-7.211950976807074
2023-01-21,arx_lag1_7_route,hormuz_tanker_transits,fold_01,54.0,63.65584228834385,-9.655842288343848
2023-01-22,arx_lag1_7_route,hormuz_tanker_transits,fold_01,64.0,64.00841239351658,-0.008412393516579186
2023-01-23,arx_lag1_7_route,hormuz_tanker_transits,fold_01,55.0,63.76549194303472,-8.765491943034718
2023-01-24,arx_lag1_7_route,hormuz_tanker_transits,fold_01,50.0,63.99846697812078,-13.998466978120781
2023-01-25,arx_lag1_7_route,hormuz_tanker_transits,fold_01,72.0,63.58444931637047,8.415550683629533
2023-01-26,arx_lag1_7_route,hormuz_tanker_transits,fold_01,60.0,64.35739169358433,-4.357391693584333
2023-01-27,arx_lag1_7_route,hormuz_tanker_transits,fold_01,57.0,64.549651255476,-7.549651255475993
2023-01-28,arx_lag1_7_route,hormuz_tanker_transits,fold_01,61.0,65.08408567032455,-4.084085670324555
2023-01-29,arx_lag1_7_route,hormuz_tanker_transits,fold_01,54.0,64.28618849099574,-10.286188490995741
2023-01-30,arx_lag1_7_route,hormuz_tanker_transits,fold_01,52.0,64.59046194399272,-12.590461943992722
2023-01-31,arx_lag1_7_route,hormuz_tanker_transits,fold_02,57.0,57.315575593254806,-0.3155755932548061
2023-02-01,arx_lag1_7_route,hormuz_tanker_transits,fold_02,61.0,61.562181066804044,-0.5621810668040439
2023-02-02,arx_lag1_7_route,hormuz_tanker_transits,fold_02,48.0,62.35975997012543,-14.359759970125431
2023-02-03,arx_lag1_7_route,hormuz_tanker_transits,fold_02,63.0,62.64156166008861,0.3584383399113875
2023-02-04,arx_lag1_7_route,hormuz_tanker_transits,fold_02,63.0,63.21443390444827,-0.2144339044482706
2023-02-05,arx_lag1_7_route,hormuz_tanker_transits,fold_02,46.0,62.57523676382501,-16.57523676382501
2023-02-06,arx_lag1_7_route,hormuz_tanker_transits,fold_02,56.0,61.72631743099913,-5.726317430999131
2023-02-07,arx_lag1_7_route,hormuz_tanker_transits,fold_02,68.0,61.69307400694553,6.30692599305447
2023-02-08,arx_lag1_7_route,hormuz_tanker_transits,fold_02,56.0,61.866415451473266,-5.866415451473266
2023-02-09,arx_lag1_7_route,hormuz_tanker_transits,fold_02,52.0,62.772185701181776,-10.772185701181776
2023-02-10,arx_lag1_7_route,hormuz_tanker_transits,fold_02,41.0,63.70899603417453,-22.708996034174532
2023-02-11,arx_lag1_7_route,hormuz_tanker_transits,fold_02,39.0,64.03081485992722,-25.03081485992722
2023-02-12,arx_lag1_7_route,hormuz_tanker_transits,fold_02,71.0,63.11826132438804,7.881738675611963
2023-02-13,arx_lag1_7_route,hormuz_tanker_transits,fold_02,75.0,62.841156117366175,12.158843882633825
2023-02-14,arx_lag1_7_route,hormuz_tanker_transits,fold_02,45.0,62.62052770520528,-17.620527705205276
2023-02-15,arx_lag1_7_route,hormuz_tanker_transits,fold_02,33.0,62.721704045378424,-29.721704045378424
2023-02-16,arx_lag1_7_route,hormuz_tanker_transits,fold_02,87.0,63.377818069526626,23.622181930473374
2023-02-17,arx_lag1_7_route,hormuz_tanker_transits,fold_02,68.0,63.53365685547869,4.466343144521311
2023-02-18,arx_lag1_7_route,hormuz_tanker_transits,fold_02,50.0,64.15493871882452,-14.154938718824525
2023-02-19,arx_lag1_7_route,hormuz_tanker_transits,fold_02,47.0,63.596388813961035,-16.596388813961035
2023-02-20,arx_lag1_7_route,hormuz_tanker_transits,fold_02,61.0,63.240406668121146,-2.240406668121146
2023-02-21,arx_lag1_7_route,hormuz_tanker_transits,fold_02,49.0,62.52791831094343,-13.527918310943427
2023-02-22,arx_lag1_7_route,hormuz_tanker_transits,fold_02,81.0,62.38292606621901,18.617073933780993
2023-02-23,arx_lag1_7_route,hormuz_tanker_transits,fold_02,54.0,63.19862851585046,-9.198628515850459
2023-02-24,arx_lag1_7_route,hormuz_tanker_transits,fold_02,86.0,63.74899338820604,22.25100661179396
2023-02-25,arx_lag1_7_route,hormuz_tanker_transits,fold_02,62.0,64.21584020779936,-2.21584020779936
2023-02-26,arx_lag1_7_route,hormuz_tanker_transits,fold_02,78.0,63.34272619525842,14.657273804741578
2023-02-27,arx_lag1_7_route,hormuz_tanker_transits,fold_02,64.0,62.8915638591755,1.1084361408245016
2023-02-28,arx_lag1_7_route,hormuz_tanker_transits,fold_02,56.0,62.26368387697565,-6.263683876975648
2023-03-01,arx_lag1_7_route,hormuz_tanker_transits,fold_02,59.0,62.62169947047777,-3.621699470477772
2023-03-02,arx_lag1_7_route,hormuz_tanker_transits,fold_03,54.0,61.07990002944222,-7.079900029442221
2023-03-03,arx_lag1_7_route,hormuz_tanker_transits,fold_03,53.0,64.47785371906298,-11.477853719062978
2023-03-04,arx_lag1_7_route,hormuz_tanker_transits,fold_03,43.0,63.75373632974046,-20.753736329740462
2023-03-05,arx_lag1_7_route,hormuz_tanker_transits,fold_03,74.0,64.1831701839293,9.816829816070694
2023-03-06,arx_lag1_7_route,hormuz_tanker_transits,fold_03,67.0,63.05735526171733,3.9426447382826666
2023-03-07,arx_lag1_7_route,hormuz_tanker_transits,fold_03,78.0,61.897986998333785,16.102013001666215
2023-03-08,arx_lag1_7_route,hormuz_tanker_transits,fold_03,71.0,62.121967096574856,8.878032903425144
2023-03-09,arx_lag1_7_route,hormuz_tanker_transits,fold_03,65.0,62.831632541265556,2.168367458734444
2023-03-10,arx_lag1_7_route,hormuz_tanker_transits,fold_03,65.0,63.40236784468268,1.5976321553173207
2023-03-11,arx_lag1_7_route,hormuz_tanker_transits,fold_03,85.0,63.654690715108295,21.345309284891705
2023-03-12,arx_lag1_7_route,hormuz_tanker_transits,fold_03,71.0,63.236633602087466,7.7633663979125345
2023-03-13,arx_lag1_7_route,hormuz_tanker_transits,fold_03,61.0,62.42017216209021,-1.4201721620902106
2023-03-14,arx_lag1_7_route,hormuz_tanker_transits,fold_03,69.0,62.17434373479827,6.825656265201729
2023-03-15,arx_lag1_7_route,hormuz_tanker_transits,fold_03,51.0,62.39317398560469,-11.39317398560469
2023-03-16,arx_lag1_7_route,hormuz_tanker_transits,fold_03,55.0,62.96296780957957,-7.962967809579567
2023-03-17,arx_lag1_7_route,hormuz_tanker_transits,fold_03,56.0,63.40546458899843,-7.405464588998427
2023-03-18,arx_lag1_7_route,hormuz_tanker_transits,fold_03,65.0,63.50901327402028,1.4909867259797167
2023-03-19,arx_lag1_7_route,hormuz_tanker_transits,fold_03,68.0,63.14424602127465,4.855753978725353
2023-03-20,arx_lag1_7_route,hormuz_tanker_transits,fold_03,55.0,62.37100110166854,-7.37100110166854
2023-03-21,arx_lag1_7_route,hormuz_tanker_transits,fold_03,44.0,62.14349542797466,-18.143495427974663
2023-03-22,arx_lag1_7_route,hormuz_tanker_transits,fold_03,37.0,62.332986330274785,-25.332986330274785
2023-03-23,arx_lag1_7_route,hormuz_tanker_transits,fold_03,42.0,62.94930987793231,-20.949309877932308
2023-03-24,arx_lag1_7_route,hormuz_tanker_transits,fold_03,31.0,63.43488950128243,-32.43488950128243
2023-03-25,arx_lag1_7_route,hormuz_tanker_transits,fold_03,49.0,63.615149446452676,-14.615149446452676
2023-03-26,arx_lag1_7_route,hormuz_tanker_transits,fold_03,58.0,63.14351145428579,-5.143511454285793
2023-03-27,arx_lag1_7_route,hormuz_tanker_transits,fold_03,43.0,62.50726780818042,-19.507267808180423
2023-03-28,arx_lag1_7_route,hormuz_tanker_transits,fold_03,41.0,62.29634924505263,-21.29634924505263
2023-03-29,arx_lag1_7_route,hormuz_tanker_transits,fold_03,43.0,62.5251205716163,-19.5251205716163
2023-03-30,arx_lag1_7_route,hormuz_tanker_transits,fold_03,64.0,62.881516919901934,1.1184830800980663
2023-03-31,arx_lag1_7_route,hormuz_tanker_transits,fold_03,76.0,63.44646992606778,12.553530073932222
2023-04-01,arx_lag1_7_route,hormuz_tanker_transits,fold_04,66.0,67.52442320694118,-1.5244232069411794
2023-04-02,arx_lag1_7_route,hormuz_tanker_transits,fold_04,55.0,64.47646226923291,-9.476462269232911
2023-04-03,arx_lag1_7_route,hormuz_tanker_transits,fold_04,46.0,61.43538972052535,-15.43538972052535
2023-04-04,arx_lag1_7_route,hormuz_tanker_transits,fold_04,44.0,60.41363003304635,-16.413630033046353
2023-04-05,arx_lag1_7_route,hormuz_tanker_transits,fold_04,57.0,59.95664018860009,-2.9566401886000904
2023-04-06,arx_lag1_7_route,hormuz_tanker_transits,fold_04,75.0,61.85189416211564,13.148105837884358
2023-04-07,arx_lag1_7_route,hormuz_tanker_transits,fold_04,54.0,63.78142714431189,-9.781427144311891
2023-04-08,arx_lag1_7_route,hormuz_tanker_transits,fold_04,67.0,64.08151891542495,2.918481084575049
2023-04-09,arx_lag1_7_route,hormuz_tanker_transits,fold_04,82.0,63.208662012331224,18.791337987668776
2023-04-10,arx_lag1_7_route,hormuz_tanker_transits,fold_04,63.0,62.331242026133076,0.6687579738669243
2023-04-11,arx_lag1_7_route,hormuz_tanker_transits,fold_04,63.0,61.73746911431329,1.262530885686708
2023-04-12,arx_lag1_7_route,hormuz_tanker_transits,fold_04,67.0,61.56716396800445,5.432836031995549
2023-04-13,arx_lag1_7_route,hormuz_tanker_transits,fold_04,70.0,62.33075645342073,7.669243546579267
2023-04-14,arx_lag1_7_route,hormuz_tanker_transits,fold_04,65.0,63.3640811321028,1.6359188678972032
2023-04-15,arx_lag1_7_route,hormuz_tanker_transits,fold_04,56.0,63.64790522548595,-7.64790522548595
2023-04-16,arx_lag1_7_route,hormuz_tanker_transits,fold_04,57.0,62.967276909454824,-5.967276909454824
2023-04-17,arx_lag1_7_route,hormuz_tanker_transits,fold_04,56.0,62.17925986002444,-6.1792598600244375
2023-04-18,arx_lag1_7_route,hormuz_tanker_transits,fold_04,62.0,61.476006948944686,0.5239930510553137
2023-04-19,arx_lag1_7_route,hormuz_tanker_transits,fold_04,70.0,61.83281528617636,8.167184713823637
2023-04-20,arx_lag1_7_route,hormuz_tanker_transits,fold_04,102.0,62.50412208928116,39.49587791071884
2023-04-21,arx_lag1_7_route,hormuz_tanker_transits,fold_04,67.0,62.724031897792294,4.275968102207706
2023-04-22,arx_lag1_7_route,hormuz_tanker_transits,fold_04,83.0,63.559856495084276,19.440143504915724
2023-04-23,arx_lag1_7_route,hormuz_tanker_transits,fold_04,63.0,63.23339887940856,-0.2333988794085613
2023-04-24,arx_lag1_7_route,hormuz_tanker_transits,fold_04,66.0,62.58464407850033,3.4153559214996676
2023-04-25,arx_lag1_7_route,hormuz_tanker_transits,fold_04,66.0,62.01596828862878,3.984031711371223
2023-04-26,arx_lag1_7_route,hormuz_tanker_transits,fold_04,52.0,62.068702024723606,-10.068702024723606
2023-04-27,arx_lag1_7_route,hormuz_tanker_transits,fold_04,58.0,62.74472943003774,-4.7447294300377365
2023-04-28,arx_lag1_7_route,hormuz_tanker_transits,fold_04,60.0,63.18655248847436,-3.186552488474362
2023-04-29,arx_lag1_7_route,hormuz_tanker_transits,fold_04,71.0,63.68501896181496,7.314981038185039
2023-04-30,arx_lag1_7_route,hormuz_tanker_transits,fold_04,55.0,63.00369793380766,-8.003697933807658
2023-05-01,arx_lag1_7_route,hormuz_tanker_transits,fold_05,62.0,59.024029876655945,2.975970123344055
2023-05-02,arx_lag1_7_route,hormuz_tanker_transits,fold_05,58.0,60.73425189872697,-2.734251898726967
2023-05-03,arx_lag1_7_route,hormuz_tanker_transits,fold_05,58.0,60.67591376622577,-2.6759137662257686
2023-05-04,arx_lag1_7_route,hormuz_tanker_transits,fold_05,50.0,61.241968568462866,-11.241968568462866
2023-05-05,arx_lag1_7_route,hormuz_tanker_transits,fold_05,55.0,62.73066026581588,-7.730660265815878
2023-05-06,arx_lag1_7_route,hormuz_tanker_transits,fold_05,70.0,63.616658232903234,6.383341767096766
2023-05-07,arx_lag1_7_route,hormuz_tanker_transits,fold_05,69.0,62.416650254281535,6.583349745718465
2023-05-08,arx_lag1_7_route,hormuz_tanker_transits,fold_05,70.0,61.04812169040663,8.951878309593368
2023-05-09,arx_lag1_7_route,hormuz_tanker_transits,fold_05,62.0,61.15754148777835,0.842458512221647
2023-05-10,arx_lag1_7_route,hormuz_tanker_transits,fold_05,69.0,61.42412200462048,7.575877995379521
2023-05-11,arx_lag1_7_route,hormuz_tanker_transits,fold_05,83.0,61.7086303590859,21.2913696409141
2023-05-12,arx_lag1_7_route,hormuz_tanker_transits,fold_05,72.0,62.87422766796352,9.125772332036483
2023-05-13,arx_lag1_7_route,hormuz_tanker_transits,fold_05,76.0,63.094849156530316,12.905150843469684
2023-05-14,arx_lag1_7_route,hormuz_tanker_transits,fold_05,70.0,62.65965265139772,7.340347348602279
2023-05-15,arx_lag1_7_route,hormuz_tanker_transits,fold_05,58.0,61.81800445110724,-3.8180044511072424
2023-05-16,arx_lag1_7_route,hormuz_tanker_transits,fold_05,36.0,61.14706274860311,-25.147062748603112
2023-05-17,arx_lag1_7_route,hormuz_tanker_transits,fold_05,61.0,62.212372406041034,-1.212372406041034
2023-05-18,arx_lag1_7_route,hormuz_tanker_transits,fold_05,74.0,62.550448703962125,11.449551296037875
2023-05-19,arx_lag1_7_route,hormuz_tanker_transits,fold_05,86.0,64.2172496062243,21.7827503937757
2023-05-20,arx_lag1_7_route,hormuz_tanker_transits,fold_05,91.0,63.99968703170555,27.000312968294452
2023-05-21,arx_lag1_7_route,hormuz_tanker_transits,fold_05,47.0,62.9368816323224,-15.936881632322397
2023-05-22,arx_lag1_7_route,hormuz_tanker_transits,fold_05,66.0,62.19748557103433,3.8025144289656723
2023-05-23,arx_lag1_7_route,hormuz_tanker_transits,fold_05,59.0,61.28256689022956,-2.2825668902295604
2023-05-24,arx_lag1_7_route,hormuz_tanker_transits,fold_05,63.0,61.78900450779167,1.2109954922083332
2023-05-25,arx_lag1_7_route,hormuz_tanker_transits,fold_05,64.0,63.09566266917081,0.9043373308291933
2023-05-26,arx_lag1_7_route,hormuz_tanker_transits,fold_05,69.0,63.57527978586195,5.424720214138048
2023-05-27,arx_lag1_7_route,hormuz_tanker_transits,fold_05,65.0,63.535853342293606,1.4641466577063937
2023-05-28,arx_lag1_7_route,hormuz_tanker_transits,fold_05,50.0,62.599789028345214,-12.599789028345214
2023-05-29,arx_lag1_7_route,hormuz_tanker_transits,fold_05,68.0,61.73160378956241,6.2683962104375865
2023-05-30,arx_lag1_7_route,hormuz_tanker_transits,fold_05,64.0,61.04360999647904,2.9563900035209585
2023-05-31,arx_lag1_7_route,hormuz_tanker_transits,fold_06,74.0,62.89686289719037,11.103137102809633
2023-06-01,arx_lag1_7_route,hormuz_tanker_transits,fold_06,66.0,63.309547597803636,2.690452402196364
2023-06-02,arx_lag1_7_route,hormuz_tanker_transits,fold_06,53.0,64.10850381592824,-11.108503815928245
2023-06-03,arx_lag1_7_route,hormuz_tanker_transits,fold_06,27.0,63.33004596121496,-36.33004596121496
2023-06-04,arx_lag1_7_route,hormuz_tanker_transits,fold_06,70.0,61.70145570691111,8.298544293088888
2023-06-05,arx_lag1_7_route,hormuz_tanker_transits,fold_06,78.0,61.94640583820909,16.05359416179091
2023-06-06,arx_lag1_7_route,hormuz_tanker_transits,fold_06,62.0,61.914378900689194,0.08562109931080641
2023-06-07,arx_lag1_7_route,hormuz_tanker_transits,fold_06,62.0,61.86071061688939,0.1392893831106079
2023-06-08,arx_lag1_7_route,hormuz_tanker_transits,fold_06,64.0,63.835715767497184,0.16428423250281554
2023-06-09,arx_lag1_7_route,hormuz_tanker_transits,fold_06,80.0,64.31832287875285,15.681677121247148
2023-06-10,arx_lag1_7_route,hormuz_tanker_transits,fold_06,65.0,64.63514920015471,0.3648507998452857
2023-06-11,arx_lag1_7_route,hormuz_tanker_transits,fold_06,68.0,63.17436322854814,4.825636771451862
2023-06-12,arx_lag1_7_route,hormuz_tanker_transits,fold_06,37.0,61.539403863848705,-24.539403863848705
2023-06-13,arx_lag1_7_route,hormuz_tanker_transits,fold_06,33.0,61.56154713600349,-28.56154713600349
2023-06-14,arx_lag1_7_route,hormuz_tanker_transits,fold_06,43.0,61.3177545053593,-18.317754505359297
2023-06-15,arx_lag1_7_route,hormuz_tanker_transits,fold_06,61.0,62.64016106245076,-1.6401610624507583
2023-06-16,arx_lag1_7_route,hormuz_tanker_transits,fold_06,65.0,62.627839532903145,2.3721604670968546
2023-06-17,arx_lag1_7_route,hormuz_tanker_transits,fold_06,68.0,63.627450815343614,4.3725491846563855
2023-06-18,arx_lag1_7_route,hormuz_tanker_transits,fold_06,69.0,62.94341523131554,6.056584768684459
2023-06-19,arx_lag1_7_route,hormuz_tanker_transits,fold_06,61.0,61.79283807966129,-0.792838079661287
2023-06-20,arx_lag1_7_route,hormuz_tanker_transits,fold_06,57.0,61.36111342305753,-4.361113423057532
2023-06-21,arx_lag1_7_route,hormuz_tanker_transits,fold_06,70.0,61.48179393287519,8.518206067124808
2023-06-22,arx_lag1_7_route,hormuz_tanker_transits,fold_06,65.0,63.06579629909921,1.9342037009007882
2023-06-23,arx_lag1_7_route,hormuz_tanker_transits,fold_06,54.0,63.41817985627332,-9.41817985627332
2023-06-24,arx_lag1_7_route,hormuz_tanker_transits,fold_06,86.0,63.6482019528056,22.3517980471944
2023-06-25,arx_lag1_7_route,hormuz_tanker_transits,fold_06,55.0,62.975032266617134,-7.975032266617134
2023-06-26,arx_lag1_7_route,hormuz_tanker_transits,fold_06,60.0,61.77649755432061,-1.7764975543206134
2023-06-27,arx_lag1_7_route,hormuz_tanker_transits,fold_06,60.0,61.5891688469778,-1.589168846977799
2023-06-28,arx_lag1_7_route,hormuz_tanker_transits,fold_06,73.0,61.722750682015054,11.277249317984946
2023-06-29,arx_lag1_7_route,hormuz_tanker_transits,fold_06,75.0,63.28137500540342,11.718624994596581
2023-06-30,arx_lag1_7_route,hormuz_tanker_transits,fold_07,59.0,67.86114230493146,-8.861142304931462
2023-07-01,arx_lag1_7_route,hormuz_tanker_transits,fold_07,70.0,67.26379901325653,2.7362009867434693
2023-07-02,arx_lag1_7_route,hormuz_tanker_transits,fold_07,73.0,64.97546303180471,8.024536968195292
2023-07-03,arx_lag1_7_route,hormuz_tanker_transits,fold_07,59.0,63.01582973955985,-4.015829739559848
2023-07-04,arx_lag1_7_route,hormuz_tanker_transits,fold_07,56.0,60.88458486506666,-4.884584865066657
2023-07-05,arx_lag1_7_route,hormuz_tanker_transits,fold_07,97.0,63.24153637732896,33.75846362267104
2023-07-06,arx_lag1_7_route,hormuz_tanker_transits,fold_07,57.0,65.13238212477638,-8.132382124776385
2023-07-07,arx_lag1_7_route,hormuz_tanker_transits,fold_07,71.0,65.85794961512106,5.142050384878942
2023-07-08,arx_lag1_7_route,hormuz_tanker_transits,fold_07,47.0,65.28917687819136,-18.289176878191356
2023-07-09,arx_lag1_7_route,hormuz_tanker_transits,fold_07,62.0,64.36126825784181,-2.3612682578418145
2023-07-10,arx_lag1_7_route,hormuz_tanker_transits,fold_07,79.0,61.64696486952565,17.353035130474353
2023-07-11,arx_lag1_7_route,hormuz_tanker_transits,fold_07,74.0,60.846883952561036,13.153116047438964
2023-07-12,arx_lag1_7_route,hormuz_tanker_transits,fold_07,42.0,61.3651329891415,-19.3651329891415
2023-07-13,arx_lag1_7_route,hormuz_tanker_transits,fold_07,81.0,63.4792455297519,17.5207544702481
2023-07-14,arx_lag1_7_route,hormuz_tanker_transits,fold_07,80.0,65.57464926878114,14.425350731218856
2023-07-15,arx_lag1_7_route,hormuz_tanker_transits,fold_07,74.0,64.88839925318511,9.111600746814887
2023-07-16,arx_lag1_7_route,hormuz_tanker_transits,fold_07,63.0,62.76904417715842,0.23095582284157956
2023-07-17,arx_lag1_7_route,hormuz_tanker_transits,fold_07,67.0,61.61871420113929,5.381285798860709
2023-07-18,arx_lag1_7_route,hormuz_tanker_transits,fold_07,57.0,61.693066374888296,-4.693066374888296
2023-07-19,arx_lag1_7_route,hormuz_tanker_transits,fold_07,37.0,63.81711181681689,-26.81711181681689
2023-07-20,arx_lag1_7_route,hormuz_tanker_transits,fold_07,88.0,63.941906512593825,24.058093487406175
2023-07-21,arx_lag1_7_route,hormuz_tanker_transits,fold_07,77.0,64.18485136963604,12.815148630363964
2023-07-22,arx_lag1_7_route,hormuz_tanker_transits,fold_07,60.0,62.35217757096913,-2.3521775709691326
2023-07-23,arx_lag1_7_route,hormuz_tanker_transits,fold_07,60.0,61.38803009934023,-1.3880300993402273
2023-07-24,arx_lag1_7_route,hormuz_tanker_transits,fold_07,71.0,60.61037390217698,10.389626097823019
2023-07-25,arx_lag1_7_route,hormuz_tanker_transits,fold_07,50.0,60.91166853616494,-10.911668536164939
2023-07-26,arx_lag1_7_route,hormuz_tanker_transits,fold_07,43.0,61.983132746744616,-18.983132746744616
2023-07-27,arx_lag1_7_route,hormuz_tanker_transits,fold_07,46.0,63.11820840469504,-17.11820840469504
2023-07-28,arx_lag1_7_route,hormuz_tanker_transits,fold_07,51.0,63.46599968767571,-12.465999687675712
2023-07-29,arx_lag1_7_route,hormuz_tanker_transits,fold_07,30.0,63.253829921331764,-33.253829921331764
2023-07-30,arx_lag1_7_route,hormuz_tanker_transits,fold_08,65.0,50.64552446389114,14.354475536108858
2023-07-31,arx_lag1_7_route,hormuz_tanker_transits,fold_08,93.0,58.158641474762604,34.841358525237396
2023-08-01,arx_lag1_7_route,hormuz_tanker_transits,fold_08,72.0,59.593018197876226,12.406981802123774
